hit_rate@5,model_id,precision@5,recall@5,segment_id,user_count,user_coverage
0.0,global_popularity,0.0,0.0,automation_power_user,1,1.0
0.0,global_popularity,0.0,0.0,casual_user,1,1.0
0.0,global_popularity,0.0,0.0,collaboration_adopter,4,1.0
0.0,global_popularity,0.0,0.0,core_engaged,2,1.0
0.0,global_popularity,0.0,0.0,high_friction,1,1.0
0.0,item_item_cf,0.0,0.0,automation_power_user,1,1.0
0.0,item_item_cf,0.0,0.0,casual_user,1,1.0
0.0,item_item_cf,0.0,0.0,collaboration_adopter,4,1.0
0.0,item_item_cf,0.0,0.0,core_engaged,2,1.0
0.0,item_item_cf,0.0,0.0,high_friction,1,1.0
0.0,recent_popularity,0.0,0.0,automation_power_user,1,1.0
0.0,recent_popularity,0.0,0.0,casual_user,1,1.0
0.0,recent_popularity,0.0,0.0,collaboration_adopter,4,1.0
0.0,recent_popularity,0.0,0.0,core_engaged,2,1.0
0.0,recent_popularity,0.0,0.0,high_friction,1,1.0
0.0,segment_popularity,0.0,0.0,automation_power_user,1,1.0
0.0,segment_popularity,0.0,0.0,casual_user,1,1.0
0.0,segment_popularity,0.0,0.0,collaboration_adopter,4,1.0
0.0,segment_popularity,0.0,0.0,core_engaged,2,1.0
0.0,segment_popularity,0.0,0.0,high_friction,1,1.0
