catalogue_coverage,diversity,evaluated_users,fallback_rate,hit_rate,k,map,model_id,mrr,ndcg,novelty,precision,recall,user_coverage,users_with_no_relevant_holdout
0.125,1.0,3,0.0,0.666667,1,0.666667,global_popularity,0.666667,0.666667,2.348343,0.666667,0.222222,1.0,9
0.25,0.888889,3,0.0,0.666667,3,0.222222,global_popularity,0.666667,0.312853,3.329971,0.222222,0.222222,1.0,9
0.4375,0.6,3,0.083333,1.0,5,0.255555,global_popularity,0.733333,0.391919,3.971976,0.2,0.388889,1.0,9
0.75,0.578968,3,0.356322,1.0,10,0.255555,global_popularity,0.733333,0.391919,4.796112,0.144841,0.388889,1.0,9
0.1875,1.0,3,0.0,0.0,1,0.0,item_item_cf,0.0,0.0,3.820785,0.0,0.0,1.0,9
0.3125,0.694445,3,0.0,0.333333,3,0.055556,item_item_cf,0.111111,0.102191,3.940951,0.111111,0.166667,1.0,9
0.4375,0.6,3,0.083333,1.0,5,0.111111,item_item_cf,0.277778,0.236929,3.971976,0.2,0.388889,1.0,9
0.75,0.578968,3,0.356322,1.0,10,0.111111,item_item_cf,0.277778,0.236929,4.796112,0.144841,0.388889,1.0,9
0.0625,1.0,3,0.0,0.666667,1,0.666667,recent_popularity,0.666667,0.666667,2.806014,0.666667,0.222222,1.0,9
0.25,0.888889,3,0.0,0.666667,3,0.222222,recent_popularity,0.666667,0.312853,3.329971,0.222222,0.222222,1.0,9
0.4375,0.616667,3,0.133333,1.0,5,0.255555,recent_popularity,0.733333,0.391919,3.994024,0.2,0.388889,1.0,9
0.75,0.578968,3,0.402299,1.0,10,0.255555,recent_popularity,0.733333,0.391919,4.796112,0.144841,0.388889,1.0,9
0.1875,1.0,3,0.333333,0.666667,1,0.666667,segment_popularity,0.666667,0.666667,2.44982,0.666667,0.222222,1.0,9
0.3125,0.888889,3,0.222222,0.666667,3,0.222222,segment_popularity,0.666667,0.312853,3.350636,0.222222,0.222222,1.0,9
0.4375,0.6,3,0.233333,1.0,5,0.263889,segment_popularity,0.75,0.400875,3.971976,0.2,0.388889,1.0,9
0.75,0.578968,3,0.45977,1.0,10,0.263889,segment_popularity,0.75,0.400875,4.796112,0.144841,0.388889,1.0,9
